Country_Name;Country_Code;Year;AG_LND_FRST_ZS;CC_PER_RNK;EG_CFT_ACCS_ZS;EG_ELC_ACCS_ZS;EG_USE_ELEC_KH_PC;EN_GHG_CO2_PC_CE_AR5;FP_CPI_TOTL_ZG;HD_HCI_OVRL;IQ_CPA_ENVR_XQ;NY_GDP_MKTP_CD;NY_GDP_MKTP_KD_ZG;NY_GDP_PCAP_PP_CD;SI_DST_05TH_20;SI_DST_FRST_20;SI_POV_GINI;SI_POV_NAHC;SL_UEM_TOTL_ZS;SP_DYN_IMRT_IN;SP_DYN_LE00_FE_IN;SP_DYN_LE00_IN;SP_DYN_LE00_MA_IN;SP_URB_TOTL_IN_ZS;Mineral;Unidad;Valor;Tipo
Nigeria;NGA;2021;23,5664876972232;14,2857141494751;23;59,5;142,790930090716;0,599378245348772;16,9528457221608;;3,5;440833635873,827;3,64718654072446;5491,70034068297;;;;;5,45;63,2;53,741;53,455;53,163;52,746;Feldspar;(t);43997;Industrial Minerals
Nigeria;NGA;2021;23,5664876972232;14,2857141494751;23;59,5;142,790930090716;0,599378245348772;16,9528457221608;;3,5;440833635873,827;3,64718654072446;5491,70034068297;;;;;5,45;63,2;53,741;53,455;53,163;52,746;Fluorspar;(t);39087;Industrial Minerals
Nigeria;NGA;2021;23,5664876972232;14,2857141494751;23;59,5;142,790930090716;0,599378245348772;16,9528457221608;;3,5;440833635873,827;3,64718654072446;5491,70034068297;;;;;5,45;63,2;53,741;53,455;53,163;52,746;Gypsum;(t);21346;Industrial Minerals
Nigeria;NGA;2021;23,5664876972232;14,2857141494751;23;59,5;142,790930090716;0,599378245348772;16,9528457221608;;3,5;440833635873,827;3,64718654072446;5491,70034068297;;;;;5,45;63,2;53,741;53,455;53,163;52,746;Kaolin;(t);41020;Industrial Minerals
Nigeria;NGA;2021;23,5664876972232;14,2857141494751;23;59,5;142,790930090716;0,599378245348772;16,9528457221608;;3,5;440833635873,827;3,64718654072446;5491,70034068297;;;;;5,45;63,2;53,741;53,455;53,163;52,746;Talc;(t);65061;Industrial Minerals
Nigeria;NGA;2021;23,5664876972232;14,2857141494751;23;59,5;142,790930090716;0,599378245348772;16,9528457221608;;3,5;440833635873,827;3,64718654072446;5491,70034068297;;;;;5,45;63,2;53,741;53,455;53,163;52,746;Zircon;(t);3033;Industrial Minerals
Nigeria;NGA;2021;23,5664876972232;14,2857141494751;23;59,5;142,790930090716;0,599378245348772;16,9528457221608;;3,5;440833635873,827;3,64718654072446;5491,70034068297;;;;;5,45;63,2;53,741;53,455;53,163;52,746;Steam Coal;(t);1444139;Mineral Fuels
Nigeria;NGA;2021;23,5664876972232;14,2857141494751;23;59,5;142,790930090716;0,599378245348772;16,9528457221608;;3,5;440833635873,827;3,64718654072446;5491,70034068297;;;;;5,45;63,2;53,741;53,455;53,163;52,746;Nat, Gas;(Mio m3);48570;Mineral Fuels
Nigeria;NGA;2021;23,5664876972232;14,2857141494751;23;59,5;142,790930090716;0,599378245348772;16,9528457221608;;3,5;440833635873,827;3,64718654072446;5491,70034068297;;;;;5,45;63,2;53,741;53,455;53,163;52,746;Petroleum;(t);77220000;Mineral Fuels
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Iron;(t);6700;Iron & Ferro-Alloy Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Manganese;(t);21850;Iron & Ferro-Alloy Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Niobium;(t);145;Iron & Ferro-Alloy Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Tantalum;(t);150;Iron & Ferro-Alloy Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Titanium;(t);1700;Iron & Ferro-Alloy Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Tungsten;(t);52;Iron & Ferro-Alloy Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Beryllium;(t);172;Non-Ferrous Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Lead;(t);52400;Non-Ferrous Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Lithium;(t);190;Non-Ferrous Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Rare Earths;(t);380;Non-Ferrous Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Tin;(t);8340;Non-Ferrous Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Zinc;(t);55650;Non-Ferrous Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Gold;(kg);3048;Precious Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Silver;(kg);166;Precious Metals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Baryte;(t);1170;Industrial Minerals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Feldspar;(t);37250;Industrial Minerals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Fluorspar;(t);25900;Industrial Minerals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Gypsum;(t);183628;Industrial Minerals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Kaolin;(t);70396;Industrial Minerals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Talc;(t);2777;Industrial Minerals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Zircon;(t);4705;Industrial Minerals
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Steam Coal;(t);1505197;Mineral Fuels
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Nat, Gas;(Mio m3);44300;Mineral Fuels
Nigeria;NGA;2022;23,3871888621716;13,6792449951172;25,6;60,5;135,603309430584;0,583043144043661;18,8471877843274;;3,5;477403400101,174;3,25168140827093;5948,72614706813;;;;;3,821;61,6;54,375;54,079;53,778;53,521;Petroleum;(t);68607900;Mineral Fuels
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Iron;(t);15900;Iron & Ferro-Alloy Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Manganese;(t);16300;Iron & Ferro-Alloy Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Niobium;(t);185;Iron & Ferro-Alloy Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Tantalum;(t);190;Iron & Ferro-Alloy Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Titanium;(t);14100;Iron & Ferro-Alloy Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Tungsten;(t);26;Iron & Ferro-Alloy Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Beryllium;(t);189;Non-Ferrous Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Lead;(t);41500;Non-Ferrous Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Lithium;(t);930;Non-Ferrous Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Rare Earths;(t);390;Non-Ferrous Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Tin;(t);7680;Non-Ferrous Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Zinc;(t);33270;Non-Ferrous Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Gold;(kg);2632;Precious Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Silver;(kg);277;Precious Metals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Baryte;(t);30;Industrial Minerals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Feldspar;(t);76575;Industrial Minerals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Fluorspar;(t);23960;Industrial Minerals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Gypsum;(t);45235;Industrial Minerals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Kaolin;(t);29843;Industrial Minerals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Talc;(t);64400;Industrial Minerals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Zircon;(t);4980;Industrial Minerals
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Steam Coal;(t);481692;Mineral Fuels
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Nat, Gas;(Mio m3);42930;Mineral Fuels
Nigeria;NGA;2023;;16,9811325073242;;61,2;;0,561436047791993;24,6595502031139;;3;363846332834,618;2,86021499108364;6207,42137845063;;;;;3,074;60,1;54,743;54,462;54,176;54,283;Petroleum;(t);73213100;Mineral Fuels
North Macedonia;MKD;2016;39,7172878667724;46,6666679382324;75,1;100;3490,50759240482;3,99976289308209;-0,23929078768441;;;10672467073,2873;2,84820519363306;16457,5986762692;40;5,6;34,5;22,2;24,312;9,5;77,5;75,4;73,4;57,563;Copper;(t);10429;Non-Ferrous Metals
North Macedonia;MKD;2016;39,7172878667724;46,6666679382324;75,1;100;3490,50759240482;3,99976289308209;-0,23929078768441;;;10672467073,2873;2,84820519363306;16457,5986762692;40;5,6;34,5;22,2;24,312;9,5;77,5;75,4;73,4;57,563;Lead;(t);31030;Non-Ferrous Metals
North Macedonia;MKD;2016;39,7172878667724;46,6666679382324;75,1;100;3490,50759240482;3,99976289308209;-0,23929078768441;;;10672467073,2873;2,84820519363306;16457,5986762692;40;5,6;34,5;22,2;24,312;9,5;77,5;75,4;73,4;57,563;Zinc;(t);24870;Non-Ferrous Metals
North Macedonia;MKD;2016;39,7172878667724;46,6666679382324;75,1;100;3490,50759240482;3,99976289308209;-0,23929078768441;;;10672467073,2873;2,84820519363306;16457,5986762692;40;5,6;34,5;22,2;24,312;9,5;77,5;75,4;73,4;57,563;Gold;(kg);664;Precious Metals
